2022-11-30,58551877-9256-4785-bfb6-c80db6c85147,Shampoo,55.0
2022-09-02,0fac0c4e-138b-49bd-a1f6-7db96a88955c,Milk,21.2
2022-10-27,9c9d8676-2865-413e-aaf1-27d33461dbb2,Milk,21.2
2022-09-26,da8f2686-f243-4630-8a0c-1a36e594589c,Ice cream,30.0
2022-10-12,572f68f8-b2dd-457e-ae55-ed907fbdd741,Ice cream,30.0
2022-10-21,9d4a6dc7-0cfa-462e-8071-0ea84c59d965,Ice cream,30.0
2022-11-25,3e716e43-e2fe-494e-b3e3-21e0b1eced34,Ice cream,30.0
2022-10-23,23b2f120-46ff-46e2-9cff-3ba578034cc7,Fruits,15.5
2022-11-20,b70a7278-ea8d-4902-a3e7-6c5b26cfa42c,Fruits,15.5
2022-10-21,5d8b9b73-46cb-4681-ad46-a4635cb79c81,Chips,6.3
2022-11-19,ee85bb4b-a57e-42b7-af83-7b51c40286ce,Fruits,15.5
2022-10-22,b3eec806-074f-42cf-b252-aaf2bd234e8b,Milk,21.2
2022-11-01,1822dc41-7941-4bc9-a724-b36cc9d0a2b0,Milk,21.2
2022-09-03,452a0c77-2fa9-49bd-a44f-a1ad659121bf,Milk,21.2
2022-09-16,9da5ad4b-a8fc-4e0c-b511-10f4c425789a,Fruits,15.5
2022-10-28,115c3e56-2505-4177-a938-eeec971c540c,Milk,21.2
2022-10-27,d18fb313-4f86-4822-9ee3-0573ff78f56f,Ice cream,30.0
2022-09-09,7bf510ca-944f-4795-a978-d296c82b8245,Shampoo,55.0
2022-09-28,c0cd2701-3965-462c-ad1c-93343be82980,Fruits,15.5
2022-10-06,156410ab-82ab-47cc-a0f5-a46915831809,Ice cream,30.0
2022-09-03,d21de98a-a558-4902-9424-eb2b0e6409e9,Fruits,15.5
2022-09-09,4663c69e-dcc6-42a8-bec4-d8950dcca4c3,Shampoo,55.0
2022-10-01,d2beb80b-fb49-4538-be9c-5fcd132dac38,Fruits,15.5
2022-09-18,9d939c46-380c-410b-9440-45488f8d4e82,Milk,21.2
2022-10-18,f183e020-4b1c-4897-a1fa-8dc71bd24d69,Shampoo,55.0
2022-10-31,a2334001-b7f0-4dae-84ae-d3b80aa70ec3,Shampoo,55.0
2022-10-12,fd9dde0f-58ef-466b-a9f5-c94eaa78e161,Chips,6.3
2022-11-01,2a0d12d9-8f17-4047-9d3d-27aefc8cbd33,Milk,21.2
2022-11-08,d4e2e020-f3ea-4749-a70a-0b26c9b3fae6,Ice cream,30.0
2022-11-29,df98acdb-46e1-4616-a9f3-c188443491cd,Chips,6.3
2022-10-20,92c524d3-5b94-4d07-a940-247935e7e369,Ice cream,30.0
2022-09-15,f932fe85-e559-4ebc-ba9c-cf62ce65859b,Fruits,15.5
2022-10-06,9f02b31e-806d-44f1-ad90-b010b01dcfa9,Ice cream,30.0
2022-11-03,65e7a089-7047-43de-8de0-85af790aeb98,Fruits,15.5
2022-11-30,48f93ac9-c935-42c3-a6e0-f2651bca77e2,Fruits,15.5
2022-09-12,b20ce42a-c25f-44fe-9c06-42f6845d6fcd,Shampoo,55.0
2022-09-22,bdb98f74-c381-4697-9117-3211dd12f7a8,Ice cream,30.0
2022-10-08,c5781cf2-25fc-4094-8b56-74f4910e4211,Fruits,15.5
2022-09-07,18298464-a7ff-411a-b8be-f8960afcf8e7,Ice cream,30.0
2022-11-03,b3eec806-074f-42cf-b252-aaf2bd234e8b,Ice cream,30.0
2022-11-09,13f70bc2-0332-4500-b31e-3cdec72a00a1,Fruits,15.5
2022-11-20,11838b38-cb7d-489e-99cf-ab57c658c1ee,Chips,6.3
2022-09-24,3d12ae31-b8f3-4135-b6dd-f2606bf333d1,Shampoo,55.0
2022-09-04,caac0e25-059e-4a11-9d3e-e5949521c37c,Milk,21.2
2022-09-25,6856fad0-5f92-4dca-a68a-0dcec64c173a,Ice cream,30.0
2022-10-15,94828a73-5216-429a-86b9-e94e51d81404,Milk,21.2
2022-09-07,03d8021e-1048-4e0b-a374-08a9cf618c6c,Milk,21.2
2022-10-10,85d83ce4-3f12-429d-adcc-659f73bd0359,Chips,6.3
2022-10-24,11838b38-cb7d-489e-99cf-ab57c658c1ee,Ice cream,30.0
2022-09-15,b3f1d88f-b04b-40d9-948b-f83a7b7211d7,Shampoo,55.0
2022-09-21,b52a4d01-8070-4201-8f85-43ec4edd0fee,Fruits,15.5
2022-11-06,03d8021e-1048-4e0b-a374-08a9cf618c6c,Fruits,15.5
2022-10-07,74046d81-7d61-4512-a8ba-db37dc4382ad,Shampoo,55.0
2022-10-23,8960e223-0356-47f1-9cb4-e40ff813a167,Fruits,15.5
2022-11-07,e59b3e43-3c3c-4c7d-87d0-eb4caa5d139e,Ice cream,30.0
2022-10-24,1b95d468-c347-4472-83b5-b542b01bdfc9,Ice cream,30.0
2022-10-23,e5e47519-4e79-4b5e-9f7b-4212d7ec007c,Fruits,15.5
2022-09-16,55aa9f45-147b-4c82-bd75-62d0b9d0600f,Milk,21.2
2022-11-13,f0952280-94ea-4a3e-a11b-27751b1f31ab,Milk,21.2
2022-09-13,e704c21d-77df-4ee1-b2fa-5291cc032027,Chips,6.3
2022-11-11,e5062528-530d-4eb1-a5bd-670afcbaac9e,Fruits,15.5
2022-10-22,a57b3316-f614-4150-bbd4-74484e1435c5,Ice cream,30.0
2022-10-20,d4df43e3-c516-4f51-a9a9-051cef1beab7,Shampoo,55.0
2022-09-13,7c9f1044-4562-4a56-9408-74d4e93d5c94,Shampoo,55.0
2022-09-30,9f2e7c9a-1138-4348-a732-fb0ffa5dd103,Chips,6.3
2022-11-22,f4895ec3-e709-48c3-aa9d-62c942c041a1,Chips,6.3
2022-10-02,03d8021e-1048-4e0b-a374-08a9cf618c6c,Chips,6.3
2022-11-27,3e716e43-e2fe-494e-b3e3-21e0b1eced34,Chips,6.3
2022-10-17,03d8021e-1048-4e0b-a374-08a9cf618c6c,Ice cream,30.0
2022-11-03,c8091040-6593-468d-99d2-62c0ae0e00d4,Milk,21.2
2022-11-01,5aa34015-1b4a-43d0-aa7d-69d85f587ebe,Ice cream,30.0
2022-09-18,3f54856d-1926-49b5-bd29-870a729b5924,Shampoo,55.0
2022-09-04,bb3492e0-df3f-439a-b71b-b1b819cced82,Milk,21.2
2022-10-26,fdcdbb72-6cf0-45f7-a886-593123318b85,Shampoo,55.0
2022-09-05,b7204344-8274-4a98-a06a-51ee5dcb756c,Ice cream,30.0
2022-10-14,2635ad05-cca3-4b09-a9d8-fa8db904d7bb,Shampoo,55.0
2022-11-08,acb0d203-2e4b-486f-a4da-a18c718a4b36,Milk,21.2
2022-09-24,a23402e3-20ae-4a57-a154-0e0e0b65c546,Shampoo,55.0
2022-09-26,7ecd42aa-1587-4020-9377-5998e0ca28b7,Milk,21.2
2022-11-21,d3a81da0-b730-4211-a39a-2b274337d8a6,Chips,6.3
2022-10-28,0575a369-c023-4e34-8058-71e1624a7edf,Shampoo,55.0
2022-10-12,cebafaa8-6eb1-417b-b363-cd8f8b076f02,Ice cream,30.0
2022-10-09,f9eac0c8-0f7c-4652-830e-d91d452fa01b,Fruits,15.5
2022-11-10,d18fb313-4f86-4822-9ee3-0573ff78f56f,Chips,6.3
2022-10-13,0e7528f8-7ccb-4799-b168-c823c07e2146,Shampoo,55.0
2022-11-17,cc03a776-4bdb-4fc7-8132-9a0f449ac22a,Milk,21.2
2022-10-27,04ca8c85-f9ab-4b9e-839b-6ba4fed20859,Chips,6.3
2022-11-21,226558b9-d7d1-404a-80af-590524d1554e,Fruits,15.5
2022-09-29,18b9205a-583b-498b-b4c1-eb37064f2e48,Shampoo,55.0
2022-09-11,7fd14981-8470-4f75-bd28-052943218bf0,Ice cream,30.0
2022-11-04,66b1211b-28f0-474a-8794-0ad9067a695d,Chips,6.3
2022-11-05,770462d1-274e-4b70-ad45-474cf7875ca6,Fruits,15.5
2022-09-27,50733bcf-96df-4f25-8022-0a08cbf4beaa,Fruits,15.5
2022-10-02,10479be6-aa14-4f5f-be01-8c68a0805a37,Chips,6.3
2022-10-31,a39b5421-2d94-4de7-8515-a1f9062617e1,Fruits,15.5
2022-09-18,f2190740-04be-4c6f-883d-92e783c753e1,Milk,21.2
2022-09-28,74046d81-7d61-4512-a8ba-db37dc4382ad,Shampoo,55.0
2022-10-25,a13403fd-5559-455f-a0b1-7c25f6fff8e9,Shampoo,55.0
2022-10-23,22813f00-fbc3-412e-83c5-fd33bca2277b,Chips,6.3
2022-11-13,b233e5a6-f343-4a59-afd9-ce978683138e,Shampoo,55.0
2022-10-09,04ca8c85-f9ab-4b9e-839b-6ba4fed20859,Milk,21.2
2022-10-20,052814db-7d85-4ed6-b098-0eb5a3ee628f,Milk,21.2
2022-09-07,bb3492e0-df3f-439a-b71b-b1b819cced82,Milk,21.2
2022-10-10,0a35175a-1b84-437b-a1f3-ccfb2924be10,Ice cream,30.0
2022-10-30,bb415d18-e9a9-49b3-b4c2-1f0e6797d2f0,Shampoo,55.0
2022-10-24,439fb11f-ea28-49c0-9c5c-bf71f1f69d40,Ice cream,30.0
2022-09-16,64f16024-a4b9-4191-8121-256bd84a0e02,Milk,21.2
2022-11-22,d989e1f4-afe3-49aa-8a05-a66749c36898,Shampoo,55.0
2022-10-05,f99d85b4-4417-4abb-a65d-c01fa8437416,Ice cream,30.0
2022-10-12,b233e5a6-f343-4a59-afd9-ce978683138e,Ice cream,30.0
2022-09-02,fce99bbb-37d8-4db6-a553-bdee1f58535c,Milk,21.2
2022-09-08,bdcfe9ce-d520-457b-9775-db0af7c7e95b,Chips,6.3
2022-09-19,3ab5e174-55a3-49c9-9c10-c44fa383fd85,Fruits,15.5
2022-11-05,13f70bc2-0332-4500-b31e-3cdec72a00a1,Ice cream,30.0
2022-09-02,f4895ec3-e709-48c3-aa9d-62c942c041a1,Ice cream,30.0
2022-11-06,3f641e37-a0b3-4c10-abc4-8c283553ff7d,Chips,6.3
2022-10-03,03d01a71-068e-474c-960b-f1b128eb04d5,Milk,21.2
2022-11-21,546082b3-4c87-4538-b0d6-7cd0e270f704,Milk,21.2
2022-10-21,92c524d3-5b94-4d07-a940-247935e7e369,Milk,21.2
2022-11-11,d3a81da0-b730-4211-a39a-2b274337d8a6,Chips,6.3
2022-09-01,a80c1693-066d-4bdf-b5c7-e986dd31e4e6,Fruits,15.5
2022-09-24,220cc3ae-825c-4de2-bc00-2d8a79771dd7,Chips,6.3
2022-11-09,5bcb6847-7877-4c29-8708-da3a47836269,Fruits,15.5
2022-09-09,a19d1858-0a96-4e38-bd5f-9dd728b3cb49,Fruits,15.5
2022-11-05,020ff595-1583-48a3-af6a-6259334fffcd,Milk,21.2
2022-09-28,d4958cc9-c646-43ef-abe4-a8c9e87d2f50,Ice cream,30.0
2022-09-04,50733bcf-96df-4f25-8022-0a08cbf4beaa,Shampoo,55.0
2022-09-20,a4805e5e-11ec-4535-a0b8-789672552bf7,Ice cream,30.0
2022-11-11,14f93bf8-5583-43bc-820e-a82885be786e,Ice cream,30.0
2022-09-28,03f25413-5dc6-4efe-b109-22a8710adbd8,Shampoo,55.0
2022-10-03,2749078c-f3b2-4b18-a05f-6529a24a9a1a,Shampoo,55.0
2022-11-16,bf430df4-4411-4d1f-9ad8-b9e4a81f773e,Chips,6.3
2022-09-30,1969dafc-60d9-41d9-85c4-131977a42fdc,Ice cream,30.0
2022-09-23,c300723a-62d6-4d83-87ad-8715b95cb428,Fruits,15.5
2022-10-12,824f0d76-302c-453c-98bb-53cb5279e684,Fruits,15.5
2022-11-27,fce99bbb-37d8-4db6-a553-bdee1f58535c,Shampoo,55.0
2022-10-05,fa9cf3ca-e31c-475f-9f5e-7914c84e3c66,Shampoo,55.0
2022-11-12,0cdf33e4-c4f5-4e5c-8f32-4aa81b1c04af,Chips,6.3
2022-10-24,fa0d800f-618f-48ff-8849-db31bfe7f568,Fruits,15.5
2022-09-24,d565ff56-529e-4b7e-bd05-357e2e638ffe,Fruits,15.5
2022-11-21,d9764d4b-54f7-4571-9a50-a3e4dab2267a,Ice cream,30.0
2022-10-19,cc96df9d-fd2f-410c-89f0-6c4506fe357c,Ice cream,30.0
2022-10-11,caac0e25-059e-4a11-9d3e-e5949521c37c,Ice cream,30.0
2022-09-25,3ac54315-c55b-45cf-a76d-a57eb2bc785d,Ice cream,30.0
2022-10-27,735e167a-f836-451a-a713-3b3bec418c18,Chips,6.3
2022-10-10,4b496167-fdae-45d7-a50b-05bf81869e81,Fruits,15.5
2022-11-23,f0893691-a18a-4171-86af-e685ce93f487,Chips,6.3
2022-10-30,fab141ae-513f-4fd0-8407-93ea78fce9de,Shampoo,55.0
2022-11-24,115c3e56-2505-4177-a938-eeec971c540c,Fruits,15.5
2022-11-06,d3a81da0-b730-4211-a39a-2b274337d8a6,Ice cream,30.0
2022-11-25,de7ad07d-ea79-4f4a-b051-e4fc69841613,Ice cream,30.0
2022-09-13,ef9288c9-0f88-42df-b5ec-3d60a8fe1569,Ice cream,30.0
2022-11-14,e2b6bfba-8b1f-459f-a23d-a59499cf51f4,Ice cream,30.0
2022-11-29,a0f00bff-503c-46b3-83e3-ac54128bc273,Ice cream,30.0
2022-09-11,61281e66-e7c3-45f5-a733-39d0f92e18a7,Shampoo,55.0
2022-10-07,b0e6ed64-2fd2-4e27-be8a-1afa58c56872,Ice cream,30.0
2022-11-09,9d4a6dc7-0cfa-462e-8071-0ea84c59d965,Chips,6.3
2022-10-09,1b5da587-626b-4f4f-b5c8-7ca964a648cb,Shampoo,55.0
2022-11-30,00462085-3113-4094-9b58-f5e484394f82,Shampoo,55.0
2022-10-03,03f778a2-ed66-43ae-bbd4-5958417feac3,Shampoo,55.0
2022-11-29,832bfbe2-bea6-4cda-b4cd-e1a68e4911d2,Fruits,15.5
2022-09-07,ecf5d185-a6ea-429a-bf0e-bdcdc0041e72,Ice cream,30.0
2022-09-17,4159b454-e60f-4e18-9ba8-131a994ecc7f,Fruits,15.5
2022-09-18,7218d920-d8fc-497c-9a75-17611d584662,Chips,6.3
2022-11-26,2a0d12d9-8f17-4047-9d3d-27aefc8cbd33,Shampoo,55.0
2022-10-23,3f57f90b-4bd1-4ca7-95ff-91c6eef2dc95,Fruits,15.5
2022-10-26,d4e2e020-f3ea-4749-a70a-0b26c9b3fae6,Ice cream,30.0
2022-09-23,9223c043-1a53-435a-9727-b090d13b9d0c,Ice cream,30.0
2022-09-27,735e167a-f836-451a-a713-3b3bec418c18,Chips,6.3
2022-09-10,606d5af5-b3e3-4bf0-a13a-d914c3604caf,Chips,6.3
2022-10-28,c9d497c5-db54-478c-8556-2492aaec7efd,Chips,6.3
2022-10-06,e0ac9bf3-5fb6-4338-93a9-669d79054d33,Shampoo,55.0
2022-09-06,aeb7d8c7-2e8a-443c-95cd-06f1f2209734,Milk,21.2
2022-11-15,30c4da88-0501-48b4-9171-5225f8e0239d,Ice cream,30.0
2022-11-18,7ed41ade-bf21-4af3-ba16-0b3163294571,Chips,6.3
2022-11-18,5fc52b24-4e1f-4703-bb1f-ceddc084f546,Chips,6.3
2022-10-15,381df786-d439-4ea1-ba1a-58d1c77fcd96,Milk,21.2
2022-11-28,cee54115-4475-4593-8726-9778d6aa0085,Milk,21.2
2022-10-23,82c27c35-4611-434a-a2d8-f83fb9d224f3,Milk,21.2
2022-09-11,f8b60ac5-6fd4-4624-b4dc-ed3c14fdbce3,Fruits,15.5
2022-09-14,c32a697d-aaea-4671-867c-3988cce2bfcf,Fruits,15.5
2022-11-24,b52a4d01-8070-4201-8f85-43ec4edd0fee,Milk,21.2
2022-10-07,1fda729c-9c21-4592-a147-8b4cc65f3447,Chips,6.3
2022-09-16,4a568a7d-c7ea-4cf3-90cd-ecaa695318ef,Shampoo,55.0
2022-11-08,c300723a-62d6-4d83-87ad-8715b95cb428,Fruits,15.5
2022-11-11,3db50568-6f4b-4a31-bbeb-bfc825fc1b0f,Shampoo,55.0
2022-09-27,23221699-3abe-4a00-a2fa-af2ac729ebe3,Ice cream,30.0
2022-10-04,29245846-9926-49c5-b9f0-70ff25ec3f46,Chips,6.3
2022-10-25,b86145ab-a517-4adb-a95a-e3a7f724951a,Shampoo,55.0
2022-11-26,0fd13d51-a3c9-4d81-8f74-7fbe41c7f99f,Chips,6.3
2022-09-15,b20ce42a-c25f-44fe-9c06-42f6845d6fcd,Shampoo,55.0
2022-09-11,ee868f9e-d6bc-4076-9b0d-9291ffc2e0ea,Ice cream,30.0
2022-10-14,6221ac3b-ccc6-4890-a4c9-6bd43885c875,Milk,21.2
2022-10-05,f33889a0-95c1-4b4e-a170-212fadf85801,Milk,21.2
2022-11-08,09f79a35-d4e0-49e0-a6ac-08332689782b,Shampoo,55.0
2022-11-15,824f0d76-302c-453c-98bb-53cb5279e684,Shampoo,55.0
2022-09-15,03f25413-5dc6-4efe-b109-22a8710adbd8,Ice cream,30.0
2022-10-10,d0383472-33d1-44eb-a39f-4cc12d4c32d5,Fruits,15.5
2022-10-19,66166158-0812-459d-95a6-e5b3735bee37,Chips,6.3
2022-11-21,37d68e91-d7ae-44e6-8bd2-fbaa75207dd6,Fruits,15.5
2022-09-21,0dd1b22b-8e46-472d-a5bf-12ae7d060c96,Fruits,15.5
2022-11-01,77e0c72f-4b47-44c0-b533-41985996ff63,Chips,6.3
2022-10-25,cee54115-4475-4593-8726-9778d6aa0085,Fruits,15.5
2022-09-19,fdcdbb72-6cf0-45f7-a886-593123318b85,Shampoo,55.0
2022-11-30,d0383472-33d1-44eb-a39f-4cc12d4c32d5,Fruits,15.5
2022-10-02,5ce4bcfd-e958-464e-95b5-a5ba3aaf72be,Milk,21.2
2022-10-28,78fbc43c-e51a-47fc-985b-e16b72aa517c,Ice cream,30.0
2022-09-15,3f82e8bd-e278-4630-8174-aacc218c629c,Chips,6.3
2022-11-13,bb3492e0-df3f-439a-b71b-b1b819cced82,Fruits,15.5
2022-09-20,d9764d4b-54f7-4571-9a50-a3e4dab2267a,Fruits,15.5
2022-09-03,7bf510ca-944f-4795-a978-d296c82b8245,Fruits,15.5
2022-11-22,2a0d12d9-8f17-4047-9d3d-27aefc8cbd33,Shampoo,55.0
2022-10-21,f7d353b0-d067-405f-805d-d05ae9ae74a5,Fruits,15.5
2022-09-20,a5f3d3cc-b39f-4dc0-8d95-57536febf29d,Chips,6.3
2022-09-29,2635ad05-cca3-4b09-a9d8-fa8db904d7bb,Chips,6.3
2022-10-04,97c688b4-56d0-4e10-af3b-607682c967e0,Fruits,15.5
2022-09-11,97c688b4-56d0-4e10-af3b-607682c967e0,Fruits,15.5
2022-10-09,3e716e43-e2fe-494e-b3e3-21e0b1eced34,Shampoo,55.0
2022-10-26,7218d920-d8fc-497c-9a75-17611d584662,Fruits,15.5
2022-10-20,2635ad05-cca3-4b09-a9d8-fa8db904d7bb,Chips,6.3
2022-11-13,48f93ac9-c935-42c3-a6e0-f2651bca77e2,Chips,6.3
2022-09-22,ad75257b-c3b0-45cf-b064-2e62453f3b78,Milk,21.2
2022-10-16,bf430df4-4411-4d1f-9ad8-b9e4a81f773e,Chips,6.3
2022-11-03,391a9a8c-ac6b-4a40-881a-bf8b1df361ae,Milk,21.2
2022-10-03,5fbd6141-b291-4664-a302-20ec653054b8,Milk,21.2
2022-10-28,0e79ba0d-f731-46af-8e8d-693d348a46be,Ice cream,30.0
2022-10-01,30482150-c1f2-47a8-9781-612d3649fb2e,Ice cream,30.0
2022-09-20,e604ae18-3a3d-4bda-b78d-b797bd2d90ef,Fruits,15.5
2022-10-13,b86145ab-a517-4adb-a95a-e3a7f724951a,Chips,6.3
2022-10-10,d18fb313-4f86-4822-9ee3-0573ff78f56f,Fruits,15.5
2022-09-06,924dedde-964b-4094-b6ce-7a28b76261c1,Chips,6.3
2022-11-06,b20ce42a-c25f-44fe-9c06-42f6845d6fcd,Fruits,15.5
2022-09-05,d0383472-33d1-44eb-a39f-4cc12d4c32d5,Shampoo,55.0
2022-10-28,b3d115c5-9b4f-4adb-83a5-aa60bad3daaf,Fruits,15.5
2022-10-28,65e7a089-7047-43de-8de0-85af790aeb98,Shampoo,55.0
2022-09-17,f863fac5-32a2-4800-bc0b-88d2afc86823,Fruits,15.5
2022-10-28,d23f57b1-29fc-4df9-b9a3-035e74229543,Chips,6.3
2022-10-03,452a0c77-2fa9-49bd-a44f-a1ad659121bf,Chips,6.3
2022-10-24,fa9cf3ca-e31c-475f-9f5e-7914c84e3c66,Ice cream,30.0
2022-09-10,c00edee9-3ed9-4610-b8e6-88cc475b8804,Shampoo,55.0
2022-11-20,26d5842a-3993-4a8c-b61a-78cd340541ef,Milk,21.2
2022-10-05,634ba8f0-dd1a-40e6-9b0a-c4db27641d4e,Fruits,15.5
2022-10-14,b0e6ed64-2fd2-4e27-be8a-1afa58c56872,Shampoo,55.0
2022-10-24,bb3492e0-df3f-439a-b71b-b1b819cced82,Shampoo,55.0
2022-09-14,13f70bc2-0332-4500-b31e-3cdec72a00a1,Fruits,15.5
2022-11-19,ef9288c9-0f88-42df-b5ec-3d60a8fe1569,Milk,21.2
2022-10-14,606d5af5-b3e3-4bf0-a13a-d914c3604caf,Chips,6.3
2022-09-13,f7d353b0-d067-405f-805d-d05ae9ae74a5,Chips,6.3
2022-11-09,ee85bb4b-a57e-42b7-af83-7b51c40286ce,Ice cream,30.0
2022-10-21,66bc7b0c-47b2-4d9a-bc58-92bf82034ecd,Chips,6.3
2022-10-01,a51ead2f-54f9-41d1-b421-4d7d452d8f8d,Shampoo,55.0
2022-10-06,37d68e91-d7ae-44e6-8bd2-fbaa75207dd6,Milk,21.2
2022-11-23,691f18ed-a9dd-4a57-a5b9-6ce204e4fe94,Ice cream,30.0
2022-11-30,527eb899-c7e5-4705-ada2-fcbba81aefd9,Shampoo,55.0
2022-10-31,54b519db-2cc2-478b-b045-dedcb707f454,Chips,6.3
2022-10-30,e2b6bfba-8b1f-459f-a23d-a59499cf51f4,Ice cream,30.0
2022-09-29,824f0d76-302c-453c-98bb-53cb5279e684,Milk,21.2
2022-10-16,26d5842a-3993-4a8c-b61a-78cd340541ef,Chips,6.3
2022-10-14,3a96fcb5-6a37-424a-9cbe-8fc0e4100319,Ice cream,30.0
2022-10-08,f8b60ac5-6fd4-4624-b4dc-ed3c14fdbce3,Chips,6.3
2022-11-14,8960e223-0356-47f1-9cb4-e40ff813a167,Chips,6.3
2022-10-02,85ad6032-0ffe-446a-89d2-9b01f4b077fa,Chips,6.3
2022-11-02,ab804ad1-6802-46c8-8165-0d774e196a5a,Shampoo,55.0
2022-10-13,2b2576ab-b1d3-419e-a120-5a0ef384d90b,Shampoo,55.0
2022-10-29,ff08ad3f-5b0c-4130-98a0-3a365475cacc,Ice cream,30.0
2022-09-12,f86bd23e-b360-4da6-8fe2-0199c6552533,Fruits,15.5
2022-11-30,9f146fd4-87ba-4ef5-aee8-c2011da43770,Milk,21.2
2022-09-18,b9dce7b9-8f09-49d6-a3c1-608335991909,Ice cream,30.0
2022-10-22,ecf5d185-a6ea-429a-bf0e-bdcdc0041e72,Fruits,15.5
2022-09-19,64f16024-a4b9-4191-8121-256bd84a0e02,Ice cream,30.0
2022-11-16,226558b9-d7d1-404a-80af-590524d1554e,Fruits,15.5
2022-09-03,08c45319-824c-409f-a928-57345b6124a1,Milk,21.2
2022-10-28,66bc7b0c-47b2-4d9a-bc58-92bf82034ecd,Shampoo,55.0
2022-11-13,4bd71207-c964-4efa-915e-6bca37d0d991,Chips,6.3
2022-10-07,23570a18-92ab-4b70-b267-54a9ae0b03a1,Fruits,15.5
2022-10-19,33566583-5120-4342-9af2-d49c903f13f6,Ice cream,30.0
2022-10-23,8c48f2b8-2bf9-433e-ada0-50f31590480a,Shampoo,55.0
2022-10-29,18b9205a-583b-498b-b4c1-eb37064f2e48,Ice cream,30.0
2022-09-27,ee868f9e-d6bc-4076-9b0d-9291ffc2e0ea,Chips,6.3
2022-09-07,1b2f4f7c-956d-46b5-847d-11ffcd7de152,Fruits,15.5
2022-11-24,50733bcf-96df-4f25-8022-0a08cbf4beaa,Milk,21.2
2022-11-05,48f93ac9-c935-42c3-a6e0-f2651bca77e2,Ice cream,30.0
2022-10-05,fce99bbb-37d8-4db6-a553-bdee1f58535c,Shampoo,55.0
2022-10-28,f183e020-4b1c-4897-a1fa-8dc71bd24d69,Chips,6.3
2022-10-25,3087d177-dc8b-4175-b572-30a41cd6d9a3,Milk,21.2
2022-11-08,f82c83a6-110a-430f-897f-f211ec138b6b,Chips,6.3
2022-11-14,88b49676-189f-43f5-9b81-c4c9397a0e83,Ice cream,30.0
2022-10-17,85fc1072-2c04-4aab-a1f1-542e11071599,Chips,6.3
2022-11-20,fce99bbb-37d8-4db6-a553-bdee1f58535c,Fruits,15.5
2022-09-03,18b9205a-583b-498b-b4c1-eb37064f2e48,Fruits,15.5
2022-09-06,f0c9c2af-7111-4852-ac0f-9e6f52da5da1,Milk,21.2
2022-11-19,65375a70-98ab-4c98-9270-5adc5526d433,Fruits,15.5
2022-11-01,1362023f-88c0-4548-a888-aec4e1c12565,Milk,21.2
2022-10-07,d4e2e020-f3ea-4749-a70a-0b26c9b3fae6,Ice cream,30.0
2022-11-01,3f54856d-1926-49b5-bd29-870a729b5924,Milk,21.2
2022-11-02,043c1612-01e6-4282-a0f2-8d7b3cfa91cd,Shampoo,55.0
2022-11-27,9edde4a4-265f-4825-bd1d-f4ac718f7e7f,Fruits,15.5
2022-10-09,b3eec806-074f-42cf-b252-aaf2bd234e8b,Chips,6.3
2022-10-27,964150a0-479c-492f-8421-dcfb20b36d98,Shampoo,55.0
2022-10-19,6ffe518d-6ad9-4383-9c2d-9842e78eac1e,Milk,21.2
2022-10-16,924b10c6-a476-43e5-a687-a66f81af8035,Milk,21.2
2022-11-18,452a0c77-2fa9-49bd-a44f-a1ad659121bf,Milk,21.2
2022-09-27,9223c043-1a53-435a-9727-b090d13b9d0c,Milk,21.2
2022-09-06,ff9b3da5-63b3-4545-86c7-de04871ea247,Ice cream,30.0
2022-10-10,043c1612-01e6-4282-a0f2-8d7b3cfa91cd,Fruits,15.5
2022-10-20,92374e83-9043-4621-bf5b-b2705b325c63,Fruits,15.5
2022-09-10,48f93ac9-c935-42c3-a6e0-f2651bca77e2,Chips,6.3
2022-10-22,d21de98a-a558-4902-9424-eb2b0e6409e9,Ice cream,30.0
2022-11-28,19bc747b-4485-469a-a18b-db18da086e33,Fruits,15.5
2022-10-11,7bab8048-f807-4a0c-9d85-812f988f02f2,Chips,6.3
2022-10-21,2b2576ab-b1d3-419e-a120-5a0ef384d90b,Fruits,15.5
2022-10-08,391a9a8c-ac6b-4a40-881a-bf8b1df361ae,Chips,6.3
2022-09-11,2bd3059f-a815-4571-acc6-3884f2bec4b4,Chips,6.3
2022-10-17,6856fad0-5f92-4dca-a68a-0dcec64c173a,Fruits,15.5
2022-11-05,87444f0a-2081-4b96-abdc-78a75049098e,Ice cream,30.0
2022-10-01,2b2576ab-b1d3-419e-a120-5a0ef384d90b,Ice cream,30.0
2022-09-22,39b1984b-4e3d-4f93-bbb1-5dd6ea2d967f,Chips,6.3
2022-09-06,2e41be91-c9a5-409a-95fb-8909ae0dd03d,Milk,21.2
2022-10-01,bf7dcd1e-e57b-407b-88fe-fcd611f2e8c8,Chips,6.3
2022-11-15,22813f00-fbc3-412e-83c5-fd33bca2277b,Milk,21.2
2022-10-14,8823a3b2-3d81-4bfb-b411-3ba11b413bf5,Chips,6.3
2022-09-06,f7d353b0-d067-405f-805d-d05ae9ae74a5,Ice cream,30.0
2022-11-22,36400b99-7d0e-46df-b796-3d7e8171a072,Milk,21.2
2022-10-14,546082b3-4c87-4538-b0d6-7cd0e270f704,Milk,21.2
2022-10-04,a96cd458-db06-468a-847d-7186bcae4f6b,Chips,6.3
2022-09-24,36400b99-7d0e-46df-b796-3d7e8171a072,Fruits,15.5
